O,C,E,A,N,role,business_unit,functional_unit,department,team,supervisor,total_logons,avg_logon_hour,after_hours_logons,weekend_logons,active_months,after_hours_ratio,weekend_ratio
39,41,33,36,26,23,1,4,18,23,102,90,11.622222222222222,40,0,2,0.4444444444444444,0.0
40,41,16,14,39,21,1,2,18,86,53,80,13.5,40,0,2,0.5,0.0
34,35,30,40,34,16,1,0,21,9,135,342,12.807017543859649,231,0,2,0.6754385964912281,0.0
15,44,30,27,34,25,1,0,20,53,240,80,12.5125,0,0,2,0.0,0.0
32,20,20,28,32,33,1,0,21,16,235,80,12.5625,16,0,2,0.2,0.0
34,40,22,30,17,39,1,6,12,65,203,80,11.625,15,0,2,0.1875,0.0
41,38,39,30,28,32,1,3,10,74,172,111,11.963963963963964,38,0,2,0.34234234234234234,0.0
41,18,35,35,30,9,1,3,18,25,141,80,12.525,19,0,2,0.2375,0.0
24,14,30,38,27,4,1,3,18,17,237,166,11.24698795180723,53,31,2,0.3192771084337349,0.18674698795180722
38,30,34,14,35,22,1,3,10,44,176,80,13.5,0,0,2,0.0,0.0
41,44,14,48,42,31,1,8,11,55,96,119,12.991596638655462,2,0,2,0.01680672268907563,0.0
40,35,25,35,30,42,1,8,14,70,170,111,12.486486486486486,16,0,2,0.14414414414414414,0.0
38,31,23,44,28,9,1,2,18,39,99,80,11.5125,40,0,2,0.5,0.0
41,22,44,44,25,31,1,9,11,47,1,80,12.0,40,0,2,0.5,0.0
23,47,17,30,31,21,1,4,18,21,153,80,14.0,40,0,2,0.5,0.0
17,20,39,13,35,23,1,4,18,31,221,80,13.5,40,0,2,0.5,0.0
28,47,46,41,31,5,1,4,16,58,244,80,12.525,42,0,2,0.525,0.0
20,39,18,32,36,1,1,4,16,56,109,154,12.967532467532468,0,33,2,0.0,0.21428571428571427
37,18,41,25,26,34,1,3,16,82,68,100,11.51,43,0,2,0.43,0.0
36,42,17,30,28,31,1,8,11,62,168,202,12.435643564356436,26,62,2,0.12871287128712872,0.3069306930693069
31,43,40,42,21,31,1,8,11,47,83,79,12.063291139240507,39,0,2,0.4936708860759494,0.0
39,41,20,39,25,7,1,0,20,3,206,80,12.0,0,0,2,0.0,0.0
24,42,26,41,34,42,1,9,14,46,185,130,12.423076923076923,18,2,2,0.13846153846153847,0.015384615384615385
25,27,20,23,25,33,1,0,21,12,101,80,13.0125,1,0,2,0.0125,0.0
22,43,36,24,22,23,1,3,18,17,134,108,11.231481481481481,40,0,2,0.37037037037037035,0.0
37,35,11,22,23,41,1,4,18,3,77,80,11.5375,18,0,2,0.225,0.0
35,21,19,35,25,5,1,3,16,11,29,80,13.0,0,0,2,0.0,0.0
28,28,10,17,27,38,1,5,12,63,190,177,11.72316384180791,26,57,2,0.14689265536723164,0.3220338983050847
14,41,16,38,36,20,1,9,11,62,58,80,12.5,0,0,2,0.0,0.0
11,22,35,41,24,31,1,8,11,71,181,80,12.075,40,0,2,0.5,0.0
39,47,16,38,28,32,1,2,10,74,238,80,10.5,40,0,2,0.5,0.0
43,43,38,35,27,31,1,9,11,34,49,80,11.5625,40,0,2,0.5,0.0
43,46,21,39,28,9,1,3,18,25,141,111,12.414414414414415,19,0,2,0.17117117117117117,0.0
31,39,48,38,25,45,1,3,16,88,171,80,11.05,40,0,2,0.5,0.0
35,36,23,41,37,31,1,8,11,62,168,80,12.6,16,0,2,0.2,0.0
34,43,13,31,24,9,1,4,18,18,18,127,12.582677165354331,0,0,2,0.0,0.0
39,29,11,22,32,28,1,6,12,81,60,80,12.0125,22,0,2,0.275,0.0
34,42,23,14,33,22,1,2,10,1,19,80,13.5,0,0,2,0.0,0.0
37,18,23,19,27,9,1,2,16,67,38,80,11.5,40,0,2,0.5,0.0
41,37,16,20,29,42,1,8,14,46,73,113,11.309734513274336,19,0,2,0.168141592920354,0.0
43,36,25,38,32,42,1,8,14,61,115,84,13.547619047619047,23,0,2,0.27380952380952384,0.0
14,24,21,17,25,34,1,4,16,58,244,80,12.5,40,0,2,0.5,0.0
43,42,33,16,25,28,1,6,12,49,123,111,13.135135135135135,58,0,2,0.5225225225225225,0.0
42,38,12,16,31,31,1,9,11,62,47,80,12.5,0,0,2,0.0,0.0
33,41,49,44,34,21,1,2,18,52,180,80,11.0,40,0,2,0.5,0.0
31,36,20,19,35,28,1,5,12,49,145,82,11.402439024390244,42,0,2,0.5121951219512195,0.0
17,21,44,10,32,36,1,2,16,6,224,80,11.025,40,0,2,0.5,0.0
48,21,41,25,28,20,1,0,20,76,195,111,12.702702702702704,39,0,2,0.35135135135135137,0.0
33,41,23,10,31,38,1,6,12,48,30,176,12.403409090909092,0,51,2,0.0,0.2897727272727273
36,23,41,19,28,28,1,6,12,8,106,80,12.0,40,0,2,0.5,0.0
41,32,36,21,17,44,1,8,18,3,137,80,12.075,15,0,2,0.1875,0.0
43,24,23,38,30,16,1,0,21,50,211,344,12.767441860465116,214,0,2,0.622093023255814,0.0
18,18,40,21,32,28,1,6,12,20,98,112,12.607142857142858,0,0,2,0.0,0.0
41,45,46,39,36,31,1,8,11,62,168,80,12.6,17,0,2,0.2125,0.0
17,20,14,23,22,28,1,5,12,81,127,80,12.0125,40,0,2,0.5,0.0
10,24,33,18,30,31,1,9,11,47,1,117,11.88888888888889,40,0,2,0.3418803418803419,0.0
46,36,18,22,33,33,1,0,21,12,101,102,13.088235294117647,4,1,2,0.0392156862745098,0.00980392156862745
34,46,21,39,22,40,1,2,18,10,46,80,12.5125,41,0,2,0.5125,0.0
47,24,31,14,27,38,1,5,12,19,227,116,11.5,40,0,2,0.3448275862068966,0.0
22,30,46,35,32,6,1,4,18,40,212,80,12.0,0,0,2,0.0,0.0
15,38,38,23,35,28,1,6,12,81,60,128,12.109375,15,0,2,0.1171875,0.0
46,33,15,23,32,31,1,8,11,5,75,80,12.0375,19,0,2,0.2375,0.0
45,50,26,39,40,16,1,0,21,29,39,323,11.256965944272446,180,0,2,0.5572755417956656,0.0
34,10,19,21,29,31,1,9,11,55,208,80,13.0125,0,0,2,0.0,0.0
36,42,20,44,27,19,1,3,10,44,105,117,13.401709401709402,0,0,2,0.0,0.0
40,37,45,36,35,42,1,8,14,54,161,80,12.0,17,0,2,0.2125,0.0
43,46,26,43,31,31,1,8,11,55,96,80,12.5,0,0,2,0.0,0.0
44,42,40,41,28,21,1,4,18,26,198,80,12.125,40,0,2,0.5,0.0
25,24,21,15,25,33,1,0,21,12,101,80,13.0375,3,0,2,0.0375,0.0
21,28,38,20,36,4,1,2,18,75,219,80,12.0,0,0,2,0.0,0.0
35,42,38,23,29,31,1,9,11,34,49,82,11.634146341463415,40,0,2,0.4878048780487805,0.0
50,15,20,37,29,28,1,5,12,20,121,122,11.278688524590164,32,4,2,0.26229508196721313,0.03278688524590164
37,17,38,37,40,33,1,0,21,73,13,151,11.47682119205298,50,5,2,0.33112582781456956,0.033112582781456956
40,11,48,42,40,34,1,2,16,88,24,80,13.0,0,0,2,0.0,0.0
45,40,22,37,39,42,1,8,14,54,161,118,11.805084745762711,18,0,2,0.15254237288135594,0.0
43,17,40,16,28,32,1,3,10,68,56,80,12.5,0,0,2,0.0,0.0
31,43,23,34,31,21,1,4,18,86,200,80,13.0,0,0,2,0.0,0.0
26,50,42,21,28,31,1,8,11,62,168,80,12.775,18,0,2,0.225,0.0
19,38,23,39,29,28,1,5,12,15,33,80,12.5,40,0,2,0.5,0.0
48,39,11,25,23,42,1,8,14,61,115,80,13.575,26,0,2,0.325,0.0
43,36,15,42,20,31,1,9,11,34,49,115,11.234782608695653,40,0,2,0.34782608695652173,0.0
17,19,12,41,31,23,1,3,18,17,134,80,11.5,40,0,2,0.5,0.0
46,35,40,43,34,40,1,3,18,22,184,80,12.5375,43,0,2,0.5375,0.0
40,41,34,35,34,35,1,3,16,82,68,111,11.63963963963964,40,0,2,0.36036036036036034,0.0
39,41,21,42,32,45,1,3,16,88,171,112,11.276785714285714,40,0,2,0.35714285714285715,0.0
35,36,14,19,33,26,1,2,10,1,19,113,13.504424778761061,0,0,2,0.0,0.0
19,34,39,21,33,9,1,4,18,38,70,80,12.5,40,0,2,0.5,0.0
39,36,39,20,24,41,1,4,18,3,77,158,11.816455696202532,21,28,2,0.13291139240506328,0.17721518987341772
43,43,17,10,31,28,1,6,12,8,106,112,11.928571428571429,40,0,2,0.35714285714285715,0.0
46,32,46,26,19,1,1,9,11,3,58,80,12.0,40,0,2,0.5,0.0
33,42,12,24,33,40,1,3,18,40,78,112,11.330357142857142,42,0,2,0.375,0.0
27,33,41,33,28,23,1,3,18,31,85,124,12.096774193548388,18,15,2,0.14516129032258066,0.12096774193548387
38,20,18,15,27,39,1,6,12,48,203,80,12.5,0,0,2,0.0,0.0
46,37,19,23,29,38,1,5,12,7,92,80,14.075,40,0,2,0.5,0.0
38,47,16,16,26,38,1,5,12,7,92,80,14.2,40,0,2,0.5,0.0
36,39,17,41,36,31,1,9,11,5,225,112,12.205357142857142,0,0,2,0.0,0.0
38,19,20,22,31,31,1,8,11,47,83,80,12.0,40,0,2,0.5,0.0
48,25,22,23,24,5,1,4,16,80,230,113,11.955752212389381,40,0,2,0.35398230088495575,0.0
45,40,14,39,34,16,1,0,21,84,138,324,9.842592592592593,221,0,2,0.6820987654320988,0.0
48,12,33,27,43,42,1,8,14,61,115,112,13.383928571428571,20,0,2,0.17857142857142858,0.0
37,42,41,14,29,16,1,0,21,84,138,298,13.12751677852349,208,0,2,0.697986577181208,0.0
40,26,21,29,23,26,1,4,10,1,116,80,12.0625,40,0,2,0.5,0.0
36,44,37,22,33,9,1,4,18,18,18,111,12.531531531531531,0,0,2,0.0,0.0
35,24,41,27,28,16,1,0,21,84,138,328,13.481707317073171,204,0,2,0.6219512195121951,0.0
25,29,36,45,27,42,1,8,14,70,170,126,12.341269841269842,18,0,2,0.14285714285714285,0.0
41,23,50,50,32,23,1,2,18,23,158,82,11.573170731707316,40,0,2,0.4878048780487805,0.0
21,37,45,17,28,31,1,8,11,55,96,80,12.5125,0,0,2,0.0,0.0
40,16,32,19,33,28,1,5,12,15,33,80,12.5,40,0,2,0.5,0.0
43,14,24,19,31,9,1,3,18,72,57,80,11.0,40,0,2,0.5,0.0
20,36,27,34,29,6,1,2,18,10,46,134,12.276119402985074,42,0,2,0.31343283582089554,0.0
44,45,32,47,24,9,1,3,18,42,229,114,12.096491228070175,17,0,2,0.14912280701754385,0.0
40,36,42,10,36,32,1,4,10,44,128,98,11.255102040816327,0,0,2,0.0,0.0
39,35,44,43,31,42,1,9,14,46,185,125,12.84,0,0,2,0.0,0.0
19,17,37,14,35,42,1,8,14,46,73,139,11.474820143884893,16,19,2,0.11510791366906475,0.1366906474820144
16,20,45,30,24,23,1,4,18,75,11,149,11.46979865771812,56,2,2,0.37583892617449666,0.013422818791946308
26,10,16,41,25,38,1,5,12,19,227,80,11.5,40,0,2,0.5,0.0
24,20,20,21,23,11,1,9,14,33,61,80,12.5,40,0,2,0.5,0.0
33,42,10,40,26,36,1,3,16,6,10,80,12.075,18,0,2,0.225,0.0
36,42,28,39,30,31,1,8,11,71,181,80,12.025,40,0,2,0.5,0.0
14,20,17,49,27,32,1,3,10,68,56,115,12.504347826086956,0,0,2,0.0,0.0
46,40,13,43,41,13,1,3,18,64,159,80,11.0,40,0,2,0.5,0.0
18,23,24,13,32,31,1,9,11,5,225,112,12.348214285714286,0,0,2,0.0,0.0
30,26,47,45,34,42,1,9,14,61,95,80,12.5,0,0,2,0.0,0.0
35,50,13,39,26,45,1,3,16,80,74,80,12.0,40,0,2,0.5,0.0
42,37,18,22,33,38,1,5,12,13,178,80,11.05,40,0,2,0.5,0.0
42,28,39,16,33,23,1,5,7,3,169,80,11.0125,40,0,2,0.5,0.0
41,38,22,18,30,23,1,2,18,72,66,132,12.780303030303031,0,0,2,0.0,0.0
33,41,42,42,27,33,1,0,21,16,235,80,12.5875,17,0,2,0.2125,0.0
25,19,35,12,26,26,1,2,10,74,238,80,10.5,40,0,2,0.5,0.0
43,47,39,19,31,16,1,0,21,50,211,324,12.808641975308642,212,0,2,0.654320987654321,0.0
41,35,38,41,36,4,1,2,18,14,219,115,12.226086956521739,0,0,2,0.0,0.0
24,20,38,18,23,9,1,2,18,25,204,96,13.46875,40,0,2,0.4166666666666667,0.0
10,19,38,44,25,38,1,6,12,13,40,80,13.0125,37,0,2,0.4625,0.0
39,22,19,40,29,21,1,4,18,26,198,80,12.0375,40,0,2,0.5,0.0
14,43,20,20,36,28,1,5,12,81,127,100,12.31,40,0,2,0.4,0.0
44,35,23,21,37,31,1,9,11,55,208,80,13.025,0,0,2,0.0,0.0
23,16,37,10,31,31,1,9,11,34,49,94,10.76595744680851,54,2,2,0.574468085106383,0.02127659574468085
35,37,20,26,37,34,1,4,16,82,36,80,12.575,18,0,2,0.225,0.0
26,17,40,18,31,39,1,6,12,27,203,80,12.5,0,0,2,0.0,0.0
45,23,11,48,39,1,1,3,18,3,41,80,12.0375,16,0,2,0.2,0.0
36,11,28,24,32,5,1,2,16,58,163,141,12.588652482269504,0,0,2,0.0,0.0
36,39,18,45,33,23,1,3,18,37,54,116,12.241379310344827,14,0,2,0.1206896551724138,0.0
41,47,14,14,24,45,1,3,16,80,74,96,11.677083333333334,56,4,2,0.5833333333333334,0.041666666666666664
25,22,47,14,27,13,1,2,18,35,42,113,11.734513274336283,13,0,2,0.11504424778761062,0.0
38,30,46,20,38,34,1,4,16,11,112,80,12.1,40,0,2,0.5,0.0
42,41,13,20,33,33,1,0,21,85,217,79,11.632911392405063,16,0,2,0.20253164556962025,0.0
16,30,44,39,27,42,1,8,14,33,35,112,11.714285714285714,19,0,2,0.16964285714285715,0.0
43,46,12,13,22,42,1,8,14,61,115,80,13.6,29,0,2,0.3625,0.0
44,50,23,15,31,43,1,3,18,36,64,80,12.3,16,0,2,0.2,0.0
17,28,13,42,25,31,1,9,11,71,146,122,12.967213114754099,0,0,2,0.0,0.0
21,26,36,25,26,38,1,5,12,13,178,113,11.274336283185841,40,0,2,0.35398230088495575,0.0
43,19,39,23,30,16,1,0,21,29,39,386,11.292746113989637,224,0,2,0.5803108808290155,0.0
38,36,21,29,26,28,1,6,12,20,98,137,11.963503649635037,16,0,2,0.11678832116788321,0.0
31,43,40,17,23,21,1,4,18,86,200,80,13.0,0,0,2,0.0,0.0
37,36,21,30,29,45,1,2,16,88,24,110,13.354545454545455,0,14,2,0.0,0.12727272727272726
43,26,21,34,24,34,1,3,16,88,171,175,11.09142857142857,55,47,2,0.3142857142857143,0.26857142857142857
35,42,10,14,30,16,1,0,21,84,138,364,12.123626373626374,224,0,2,0.6153846153846154,0.0
40,25,22,17,31,28,1,6,12,8,106,80,12.0125,40,0,2,0.5,0.0
26,22,21,17,26,28,1,6,12,49,123,118,13.127118644067796,57,0,2,0.4830508474576271,0.0
34,36,16,12,35,9,1,2,18,18,51,111,13.00900900900901,3,0,2,0.02702702702702703,0.0
32,12,44,35,35,31,1,8,11,5,75,80,12.0125,20,0,2,0.25,0.0
42,40,18,24,35,32,1,4,10,59,81,141,11.0,43,0,2,0.3049645390070922,0.0
37,45,41,31,29,42,1,9,14,61,95,144,12.465277777777779,0,24,2,0.0,0.16666666666666666
39,18,12,17,37,38,1,5,12,19,227,80,11.5,40,0,2,0.5,0.0
15,43,27,20,25,22,1,2,10,59,241,112,10.946428571428571,40,0,2,0.35714285714285715,0.0
12,37,12,35,23,37,1,9,2,3,100,80,13.0,0,0,2,0.0,0.0
39,23,16,39,20,9,1,2,18,25,204,111,13.243243243243244,40,0,2,0.36036036036036034,0.0
39,20,43,24,27,1,1,5,7,3,169,80,11.0125,39,0,2,0.4875,0.0
18,33,17,48,28,45,1,4,16,80,230,113,11.920353982300885,40,0,2,0.35398230088495575,0.0
14,40,16,39,29,28,1,5,12,15,33,135,12.274074074074074,41,0,2,0.3037037037037037,0.0
36,39,19,28,28,28,1,5,12,8,17,80,13.5,40,0,2,0.5,0.0
18,16,43,25,30,34,1,2,16,43,9,80,12.0,40,0,2,0.5,0.0
49,30,39,14,40,16,1,0,21,84,138,314,11.343949044585987,211,0,2,0.6719745222929936,0.0
23,22,44,23,24,34,1,4,16,56,109,80,13.0375,0,0,2,0.0,0.0
42,35,24,17,30,45,1,2,16,56,65,80,12.6625,14,0,2,0.175,0.0
18,26,18,31,27,28,1,6,12,15,151,86,12.011627906976743,0,0,2,0.0,0.0
17,17,45,25,27,42,1,9,14,4,205,98,11.051020408163266,54,2,2,0.5510204081632653,0.02040816326530612
32,42,41,40,26,28,1,6,12,81,60,80,12.0375,21,0,2,0.2625,0.0
34,16,39,45,27,31,1,8,11,34,214,95,10.968421052631578,48,15,2,0.5052631578947369,0.15789473684210525
37,29,20,41,31,34,1,3,16,11,29,84,13.047619047619047,2,0,2,0.023809523809523808,0.0
38,46,15,27,29,28,1,6,12,27,154,80,12.5,0,0,2,0.0,0.0
44,44,36,42,33,23,1,5,7,3,169,80,11.0125,40,0,2,0.5,0.0
26,37,42,45,30,38,1,5,12,87,175,80,12.0,0,0,2,0.0,0.0
30,37,43,36,33,5,1,3,16,58,124,80,12.9,0,0,2,0.0,0.0
48,48,32,21,29,43,1,4,18,36,44,80,10.5,40,0,2,0.5,0.0
40,10,19,11,14,31,1,8,11,5,75,150,11.813333333333333,30,6,2,0.2,0.04
42,36,14,50,36,9,1,4,18,25,91,80,11.0,40,0,2,0.5,0.0
48,15,33,26,32,38,1,6,12,7,23,80,12.5,0,0,2,0.0,0.0
35,42,20,27,32,43,1,2,18,14,62,80,12.0,0,0,2,0.0,0.0
23,17,38,44,32,28,1,6,12,81,60,156,12.006410256410257,29,2,2,0.1858974358974359,0.01282051282051282
34,37,20,39,28,9,1,3,18,38,118,80,12.075,16,0,2,0.2,0.0
30,42,11,34,35,32,1,4,10,30,126,121,11.636363636363637,21,0,2,0.17355371900826447,0.0
45,42,42,40,25,26,1,2,10,59,241,171,10.532163742690058,72,36,2,0.42105263157894735,0.21052631578947367
21,41,40,27,28,28,1,6,12,8,106,120,12.083333333333334,40,0,2,0.3333333333333333,0.0
10,43,19,38,25,45,1,4,16,80,230,103,12.029126213592233,49,17,2,0.47572815533980584,0.1650485436893204
32,34,34,15,32,16,1,0,21,29,39,318,10.962264150943396,206,0,2,0.6477987421383647,0.0
20,33,45,41,35,28,1,5,12,49,145,80,11.5,40,0,2,0.5,0.0
38,42,25,32,29,6,1,3,16,28,94,80,11.6125,17,0,2,0.2125,0.0
40,18,21,12,31,20,1,1,5,3,242,80,12.025,17,0,2,0.2125,0.0
46,24,36,30,36,23,1,4,18,72,166,80,12.525,15,0,2,0.1875,0.0
22,26,22,19,33,33,1,0,21,41,162,80,13.0,0,0,2,0.0,0.0
23,26,10,30,24,38,1,6,12,48,30,80,12.5,0,0,2,0.0,0.0
22,42,50,15,30,23,1,2,18,17,15,80,12.55,20,0,2,0.25,0.0
41,16,12,19,33,9,1,2,18,38,63,111,11.36936936936937,40,0,2,0.36036036036036034,0.0
48,32,18,21,28,1,1,9,11,5,225,90,12.044444444444444,0,0,2,0.0,0.0
46,22,19,39,29,23,1,4,18,17,82,80,12.025,18,0,2,0.225,0.0
47,26,19,32,39,9,1,4,18,22,132,118,11.61864406779661,41,2,2,0.3474576271186441,0.01694915254237288
46,38,24,42,26,1,1,4,10,1,116,106,12.320754716981131,44,0,2,0.41509433962264153,0.0
37,45,37,20,29,31,1,9,11,71,146,80,13.0,0,0,2,0.0,0.0
44,26,23,10,16,9,1,2,18,35,42,80,11.6375,13,0,2,0.1625,0.0
39,35,36,43,34,13,1,3,16,67,196,80,12.55,18,0,2,0.225,0.0
46,34,24,19,21,6,1,4,18,22,132,80,11.5,40,0,2,0.5,0.0
42,43,14,35,24,22,1,2,10,74,238,80,10.525,40,0,2,0.5,0.0
23,16,24,32,37,31,1,9,11,34,49,80,11.5375,40,0,2,0.5,0.0
42,38,38,20,23,9,1,4,18,83,193,80,13.0,0,0,2,0.0,0.0
41,47,47,43,30,9,1,4,18,83,193,94,13.393617021276595,8,0,2,0.0851063829787234,0.0
11,42,20,30,28,31,1,9,11,34,49,80,11.5,40,0,2,0.5,0.0
25,33,33,43,32,9,1,4,18,38,70,135,11.214814814814815,64,0,2,0.4740740740740741,0.0
39,20,19,32,27,26,1,4,10,74,80,80,13.0,0,0,2,0.0,0.0
31,37,23,43,32,42,1,8,14,70,170,80,12.575,17,0,2,0.2125,0.0
30,46,23,42,36,20,1,3,16,58,117,80,13.0,0,0,2,0.0,0.0
18,40,13,30,30,9,1,3,18,38,118,130,12.069230769230769,19,0,2,0.14615384615384616,0.0
35,38,24,47,31,22,1,3,10,30,97,80,12.625,13,0,2,0.1625,0.0
47,17,37,11,28,31,1,8,11,34,214,80,11.025,40,0,2,0.5,0.0
24,24,14,29,32,42,1,8,14,46,73,88,10.920454545454545,20,0,2,0.22727272727272727,0.0
36,14,34,37,27,41,1,3,18,3,41,80,12.025,16,0,2,0.2,0.0
46,33,10,16,28,42,1,9,14,33,88,80,12.5,40,0,2,0.5,0.0
50,25,21,30,29,23,1,3,18,72,57,120,11.15,40,0,2,0.3333333333333333,0.0
44,48,13,46,26,33,1,0,21,85,217,167,11.760479041916168,19,36,2,0.11377245508982035,0.2155688622754491
34,17,16,20,20,23,1,2,18,31,232,142,12.105633802816902,0,0,2,0.0,0.0
34,48,40,14,23,31,1,8,11,47,83,113,11.876106194690266,40,0,2,0.35398230088495575,0.0
24,42,32,41,27,13,1,2,18,40,174,60,11.5,30,0,2,0.5,0.0
36,30,41,14,35,9,1,3,18,14,87,130,11.661538461538461,16,0,2,0.12307692307692308,0.0
33,39,42,27,29,21,1,4,18,86,200,80,13.0,0,0,2,0.0,0.0
41,45,23,20,27,42,1,8,14,46,73,80,11.1375,16,0,2,0.2,0.0
10,50,20,21,31,16,1,0,21,29,39,359,11.75208913649025,202,0,2,0.5626740947075209,0.0
44,15,22,30,27,31,1,8,11,5,75,92,11.51086956521739,26,0,2,0.2826086956521739,0.0
38,39,17,39,32,25,1,0,20,32,213,88,13.25,24,0,2,0.2727272727272727,0.0
37,35,20,37,30,1,1,6,18,3,12,131,12.335877862595419,14,0,2,0.10687022900763359,0.0
34,24,43,35,22,22,1,2,10,44,0,105,12.39047619047619,49,17,2,0.4666666666666667,0.1619047619047619
23,10,45,24,29,41,1,4,18,3,77,80,11.5625,15,0,2,0.1875,0.0
31,39,10,30,21,9,1,2,18,83,52,84,11.619047619047619,15,0,2,0.17857142857142858,0.0
45,42,10,40,31,42,1,9,14,46,185,80,13.0,0,0,2,0.0,0.0
50,42,18,30,28,16,1,0,21,84,138,345,10.855072463768115,192,0,2,0.5565217391304348,0.0
40,14,10,34,34,5,1,2,16,11,228,80,13.5,0,0,2,0.0,0.0
41,23,37,25,39,36,1,3,16,6,10,80,12.0625,15,0,2,0.1875,0.0
30,47,14,36,29,1,1,4,4,3,125,131,11.786259541984732,43,7,2,0.3282442748091603,0.05343511450381679
49,33,14,18,24,23,1,4,18,23,102,80,11.5,40,0,2,0.5,0.0
14,42,17,41,35,28,1,6,12,27,154,80,12.5,0,0,2,0.0,0.0
23,15,48,16,26,31,1,8,11,5,75,80,12.0,18,0,2,0.225,0.0
48,28,22,43,33,40,1,4,18,22,132,80,11.525,40,0,2,0.5,0.0
39,40,21,21,28,28,1,5,12,15,33,80,12.5,40,0,2,0.5,0.0
32,34,23,43,29,13,1,4,18,22,132,129,11.325581395348838,48,0,2,0.37209302325581395,0.0
43,17,33,44,30,26,1,3,10,74,172,80,12.0125,40,0,2,0.5,0.0
39,40,23,38,24,40,1,3,18,22,184,80,12.525,42,0,2,0.525,0.0
37,42,28,21,33,38,1,6,12,13,40,123,12.975609756097562,40,0,2,0.3252032520325203,0.0
39,38,15,39,35,9,1,4,18,38,70,80,12.4875,40,0,2,0.5,0.0
16,37,45,22,30,32,1,3,10,68,56,80,12.5,0,0,2,0.0,0.0
40,25,10,32,18,23,1,3,18,75,3,80,11.9875,20,0,2,0.25,0.0
15,10,21,10,30,9,1,2,18,25,204,80,13.5,40,0,2,0.5,0.0
42,14,21,33,33,42,1,9,14,33,88,80,12.5,40,0,2,0.5,0.0
11,36,50,48,28,28,1,5,12,65,239,119,11.243697478991596,46,0,2,0.3865546218487395,0.0
24,37,42,17,26,6,1,2,18,35,42,110,11.745454545454546,17,0,2,0.15454545454545454,0.0
24,21,26,20,33,43,1,4,18,36,44,130,10.484615384615385,62,28,2,0.47692307692307695,0.2153846153846154
21,23,44,15,28,38,1,6,12,19,50,189,12.746031746031745,117,62,2,0.6190476190476191,0.328042328042328
30,42,21,39,26,5,1,2,16,11,228,80,13.5,0,0,2,0.0,0.0
37,16,36,23,28,43,1,4,18,36,44,119,10.521008403361344,43,0,2,0.36134453781512604,0.0
30,39,50,34,37,31,1,8,11,34,214,80,11.05,37,0,2,0.4625,0.0
43,22,17,35,21,23,1,2,18,36,182,80,12.95,38,0,2,0.475,0.0
22,21,36,10,26,21,1,3,18,21,233,80,13.0,0,0,2,0.0,0.0
37,31,16,43,33,9,1,2,18,39,99,80,11.5,40,0,2,0.5,0.0
47,23,34,40,32,32,1,4,10,30,126,102,11.676470588235293,24,0,2,0.23529411764705882,0.0
39,39,39,22,28,21,1,2,18,21,179,80,11.5,40,0,2,0.5,0.0
43,37,45,40,45,34,1,4,16,43,86,80,11.5125,39,0,2,0.4875,0.0
49,18,35,19,33,9,1,2,18,40,174,108,11.342592592592593,40,0,2,0.37037037037037035,0.0
40,27,20,15,31,5,1,4,16,28,8,143,11.468531468531468,50,29,2,0.34965034965034963,0.20279720279720279
41,31,30,21,29,31,1,8,11,34,214,100,10.92,40,0,2,0.4,0.0
44,21,25,21,37,9,1,3,16,67,196,80,12.5375,19,0,2,0.2375,0.0
42,48,19,43,37,43,1,2,18,72,66,80,13.0,0,0,2,0.0,0.0
41,26,22,27,28,28,1,6,12,8,106,80,12.025,40,0,2,0.5,0.0
44,10,17,16,22,5,1,3,16,28,94,90,11.588888888888889,18,10,2,0.2,0.1111111111111111
45,37,24,36,31,28,1,5,12,20,121,80,12.0125,20,0,2,0.25,0.0
36,44,29,24,22,9,1,4,18,36,44,80,10.5,40,0,2,0.5,0.0
40,39,42,25,30,1,1,3,18,31,85,80,12.1125,17,0,2,0.2125,0.0
48,33,31,40,26,9,1,3,18,39,142,80,12.5,0,0,2,0.0,0.0
19,26,39,39,30,33,1,0,21,12,101,121,12.909090909090908,10,2,2,0.08264462809917356,0.01652892561983471
15,43,10,37,25,9,1,2,18,83,52,113,11.672566371681416,19,0,2,0.168141592920354,0.0
38,34,33,35,27,38,1,5,12,13,178,80,11.025,40,0,2,0.5,0.0
20,23,15,47,34,31,1,8,11,62,168,140,12.035714285714286,36,0,2,0.2571428571428571,0.0
46,39,40,44,26,28,1,5,12,15,33,111,12.234234234234235,40,0,2,0.36036036036036034,0.0
40,19,43,37,32,13,1,4,18,10,243,80,13.025,0,0,2,0.0,0.0
40,18,10,37,26,33,1,0,21,73,13,110,11.4,40,0,2,0.36363636363636365,0.0
21,37,50,15,25,20,1,9,11,71,58,80,13.0,0,0,2,0.0,0.0
38,45,22,37,28,28,1,6,12,20,98,90,12.077777777777778,6,0,2,0.06666666666666667,0.0
19,41,14,27,32,42,1,8,14,33,35,80,11.5375,19,0,2,0.2375,0.0
27,48,16,16,31,40,1,2,18,10,46,80,12.5,40,0,2,0.5,0.0
11,16,39,14,32,40,1,3,18,22,184,111,12.423423423423424,40,0,2,0.36036036036036034,0.0
44,40,43,20,24,31,1,9,11,55,208,115,13.08695652173913,0,0,2,0.0,0.0
12,12,21,39,24,16,1,0,21,66,93,292,12.17123287671233,161,0,2,0.5513698630136986,0.0
24,16,25,22,24,43,1,3,18,14,87,80,11.5,21,0,2,0.2625,0.0
